feature_id,Adipocyte,Cardiomyocyte,Cycling cells,Endothelial,Fibroblast,Lymphoid,Mast,Myeloid,Neuronal,Pericyte,vSMCs
ENSG00000183137,0.691874,0.6437184,0.5032205,0.098486125,0.20274374,0.076583534,0.05324572,0.109640725,0.09280382,0.1405176,0.12800594
ENSG00000135535,0.3249956,0.29510894,0.38446486,0.10121641,0.16908787,0.11294038,0.12084213,0.2086077,0.07765433,0.11121824,0.1680766
ENSG00000185250,0.0005330584,0.10773422,0.00054023555,0.01101054,0.037247177,0.0005214594,0.05888258,0.00814294,0.031872164,0.016324304,0.059674263
ENSG00000112365,0.50984496,0.066634715,0.10584912,0.025642317,0.042394433,0.06638762,0.05506087,0.03973512,0.043655913,0.017282097,0.034698922
ENSG00000155085,0.8369386,0.659874,0.42172834,0.19964804,0.0918603,0.12720455,0.18648118,0.07200592,0.068692796,0.063577645,0.08385729
ENSG00000112367,0.5389669,0.14854155,0.35589266,0.0706266,0.13319036,0.09398534,0.22419716,0.36566785,0.093534075,0.060435247,0.077601165
ENSG00000112290,0.0005438134,0.04509591,0.17472368,0.008359501,0.109084904,0.0306318,0.057170685,0.030454377,0.052626442,0.014994617,0.092307955
ENSG00000168438,0.32552445,0.36201483,0.12629622,0.08778615,0.13716945,0.08871356,0.08783692,0.16670844,0.11067102,0.079733536,0.103754506
ENSG00000053328,0.3437673,0.20025048,0.03895639,0.014716711,0.04271047,0.0608514,0.056650028,0.005317409,0.2638166,0.0098907165,0.017166398
ENSG00000203797,0.0005242501,0.16888966,0.038288876,0.00400506,0.0056953137,0.000539109,0.00053618656,0.015139659,0.030677143,0.005914378,0.017556414
ENSG00000155111,0.86879724,0.73902756,1.6135972,0.25790817,0.2510977,0.3218391,0.59755534,0.5846423,0.3251713,0.14537996,0.26471505
ENSG00000123505,0.858418,0.37148649,0.38784602,0.14820828,0.12262782,0.10289314,0.11545325,0.23180395,0.08231507,0.0821027,0.07569801
ENSG00000155115,0.00054471707,0.07794741,0.10701108,0.024647748,0.039609496,0.050414648,0.15726046,0.035012137,0.021722173,0.030293725,0.016541293
ENSG00000197498,0.0005270581,0.1721469,0.21830729,0.051847447,0.10269886,0.05493961,0.00054454996,0.14190395,0.05122293,0.06000527,0.054402124
ENSG00000112394,0.0005333715,0.86806625,1.3041432,0.04928489,0.056739416,0.08782344,0.14390995,1.4306304,0.064690284,0.08926115,0.076688156
ENSG00000173214,0.8481936,1.2399751,0.6179031,0.19538105,0.53691334,0.23244503,0.44120237,0.4228613,0.22672766,0.68922013,0.49618876
ENSG00000009413,1.4108922,2.3123927,1.3598537,0.6606668,1.6134496,0.66037244,0.5756761,0.77865136,0.41959426,2.6441631,1.7327017
ENSG00000231889,0.67124,0.6288276,0.867884,0.24238059,0.55776525,0.20204301,0.30814585,0.3751784,0.45174256,0.62038577,0.4320802
ENSG00000056972,0.00052373426,0.14896616,0.2227745,0.051764548,0.12518226,0.036149174,0.15807344,0.05331122,0.05387962,0.13044472,0.11635397
ENSG00000010810,0.00051632774,0.70786774,0.43244046,0.78075427,1.2419002,3.0338933,1.3799145,0.20878716,0.53783923,0.6646158,0.53106177
ENSG00000074935,0.5098276,0.98037326,0.12758097,0.09691144,0.14822313,0.055078503,0.118062064,0.08917927,0.13218941,0.083271585,0.13359551
ENSG00000203778,0.0005418198,0.15668379,0.000527711,0.028737688,0.03864504,0.01021379,0.0005306337,0.0041119154,0.023766147,0.014222705,0.017693624
ENSG00000112769,3.550148,2.7842226,0.14460485,0.5007056,1.0027605,0.12783992,0.17880489,0.15503639,1.078818,0.98485,0.7917473
ENSG00000237234,0.34036475,0.19248912,0.00052109937,0.025812693,0.07485766,0.0122968275,0.0005394899,0.0031913281,0.03223138,0.06293168,0.05612699
ENSG00000226440,0.69073576,0.2533157,0.038733635,0.025041044,0.08077442,0.012227883,0.0005363733,0.0068913433,0.09637625,0.11032145,0.07557169
ENSG00000287728,0.0005461092,0.0014331002,0.0005336628,0.0013273909,0.002217866,0.00053656765,0.06251363,0.0036276283,0.013824659,0.0004974112,0.0005407824
ENSG00000277443,0.00053093315,0.04562166,0.11657205,0.11928939,0.16580501,0.06228573,0.08939728,0.12976773,0.27682978,0.11093199,0.09811236
ENSG00000227502,0.00052599463,0.0003003834,0.06755308,0.0012384857,0.0006652512,0.00053245894,0.0005231673,0.0024865263,0.037228312,0.0005102253,0.0005274615
ENSG00000196591,0.0005517585,0.26653185,0.31227693,0.09343202,0.12941328,0.10391748,0.18079399,0.12083453,0.06957042,0.10763594,0.13704917
ENSG00000228624,0.00053002255,0.57237583,0.12753403,0.016723854,0.03398012,0.035511654,0.117157064,0.06505417,0.121014625,0.031677578,0.027047982
ENSG00000249853,0.0005315902,0.078458816,0.068610065,0.0023426833,0.005083405,0.012612423,0.00053515425,0.00049132615,0.0189689,0.0021863524,0.0005347112
ENSG00000287097,0.0005292375,0.0006601718,0.00053821295,0.0010086688,0.0006205976,0.0005225578,0.00053169904,0.0023453946,0.00053261546,0.0005065457,0.00053994195
ENSG00000111816,0.31548512,1.1173029,0.106673025,0.051238257,0.09816517,0.034657095,0.08684979,0.051193308,0.04937865,0.066051364,0.22616874
ENSG00000287933,0.000541387,0.40220216,0.063289426,0.0028139888,0.013490559,0.023158763,0.0005263852,0.008000708,0.010751441,0.0041724723,0.038228914
ENSG00000178425,0.51720375,2.076523,0.28064716,0.23551479,0.34035248,0.38316265,0.45624036,0.28887108,0.21431796,0.25538397,0.46795985
ENSG00000123500,0.34244257,0.3435737,0.038426816,0.016071137,0.03786898,0.04270305,0.0005281594,0.027306175,0.016662043,0.011845892,0.03473677
ENSG00000187189,0.3359399,0.085041866,0.03830854,0.008986014,0.021406159,0.016905792,0.0005413838,0.0062452955,0.011073696,0.012556037,0.03734753
ENSG00000111817,0.6644126,1.0866514,1.0286095,0.13289808,0.39926952,0.21776618,0.46297824,0.7686018,0.17517759,0.19649191,0.19549313
ENSG00000189241,0.33180255,0.055448256,0.08512374,0.016778314,0.027473444,0.030679379,0.00054600823,0.021706596,0.031329572,0.028127253,0.027430339
ENSG00000111832,0.00053747935,0.28458396,0.13951795,0.07272948,0.09955343,0.07436519,0.23614019,0.06196438,0.07179498,0.09405448,0.10972113
ENSG00000153975,0.0005377283,0.13292849,0.14960077,0.04322475,0.050751824,0.101107135,0.1262136,0.08082801,0.04328308,0.05835941,0.055086784
ENSG00000196911,0.5242641,0.36571896,0.10463231,0.10960874,0.19186904,0.19076174,0.18346177,0.13160224,0.14313763,0.26480588,0.21712811
ENSG00000183807,0.00052311714,0.0024012027,0.0005440458,0.0048123705,0.047851894,0.01853674,0.05839868,0.00605754,0.00053368905,0.43800095,0.15685114
ENSG00000170162,0.0005299932,0.0015389359,0.0005304747,0.0004555979,0.00040518874,0.0005308317,0.00052429305,0.0004964397,0.0005329165,0.0023931195,0.0005334208
ENSG00000164465,0.00054679014,0.14455828,0.19565275,0.07800456,0.047702104,0.035862125,0.055983767,0.056890592,0.050581485,0.7022718,0.17839158
ENSG00000047932,0.30851376,0.7401743,0.23780258,0.1678144,0.22469182,0.19252115,0.17517723,0.20500699,0.16690707,0.20649303,0.15820844
ENSG00000153989,0.51641136,0.32294497,0.3613543,0.091405064,0.13773341,0.11852801,0.05502955,0.14637926,0.0597856,0.07749798,0.13593368
ENSG00000196376,1.1987793,0.3800153,0.03671966,0.022900833,0.018900653,0.03617574,0.08822587,0.03139595,3.168763,0.033144243,0.024611553
ENSG00000111860,0.3114123,1.8676258,0.41391554,0.35395825,0.33932838,0.80703956,0.61149174,0.4006117,0.58560663,0.38505185,0.45013392
ENSG00000198523,0.65794915,3.0201101,0.381743,0.31035265,0.2973752,0.42331332,0.12116944,0.33131483,0.24505472,0.34614208,0.48715228
ENSG00000111877,0.31890398,0.62591547,0.34076154,0.15376593,0.25753996,0.13790177,0.15010428,0.315139,0.20300484,0.15935212,0.31773755
ENSG00000111875,0.0005353419,0.08484117,0.038659025,0.01832539,0.017310135,0.023979431,0.055700324,0.01838568,0.017082132,0.012768836,0.027770575
ENSG00000253194,0.0005344251,0.03712188,0.10363939,0.04177389,0.1217953,0.016681382,0.09594771,0.036922462,0.059334178,0.017111856,0.038253106
ENSG00000111879,0.0005306827,0.023069866,0.0867629,0.028623594,0.18239261,0.028975794,0.000537759,0.00879094,0.16136372,0.027263382,0.08458177
ENSG00000111885,1.2989218,0.7584659,1.7601519,0.44428748,0.58497965,0.32329148,1.0377095,2.3551047,0.32774383,0.28056446,0.27945775
ENSG00000287100,0.5131165,0.14928997,0.082422644,0.086569265,0.129971,0.029423656,0.11902912,0.15352565,0.06501563,0.06505285,0.08880635
ENSG00000286540,0.0005460529,0.0029977136,0.0005416394,0.013233239,0.012934734,0.0005382831,0.0005381203,0.0026153016,0.0005218905,0.006438453,0.074360065
ENSG00000146350,0.7222914,0.38850203,0.23894149,0.15327558,0.2628188,0.082972944,0.055498134,0.10948984,0.21473958,0.073148385,0.1609846
ENSG00000152661,0.327579,0.42071003,0.00053102,0.11547949,0.06894078,0.05501269,0.05730183,0.067685746,0.08445179,0.05385107,0.055781953
ENSG00000025156,0.3151171,0.42170262,0.21879907,0.031870224,0.05027798,0.06432334,0.0877513,0.03372972,0.07902534,0.031460214,0.04488674
ENSG00000111897,0.00053445034,0.37233794,0.30132693,0.17261522,0.19568552,0.12495208,0.12145763,0.17086355,0.097271904,0.16065899,0.09534329
ENSG00000135549,0.0005419167,0.014668329,0.40656677,0.0045842114,0.012470728,0.011589361,0.091484524,0.053733483,0.026139624,0.0048143924,0.08827079
ENSG00000172594,0.000529609,0.05026483,0.03987467,0.008847637,0.009589805,0.011326729,0.058098275,0.038010992,0.00053355424,0.013855981,0.037012253
ENSG00000146352,0.00053244916,0.00032236183,0.0005318004,0.001041599,0.00067874184,0.0005251109,0.00053003203,0.002318695,0.0005285161,0.0074586757,0.00053819845
ENSG00000186439,0.6561504,12.201508,0.44817165,0.61796856,0.59259,0.64365804,0.72795653,0.57041734,0.67565376,0.6629069,0.60664254
ENSG00000235535,0.831049,15.93579,0.46609065,0.58115375,0.5408546,0.4446501,0.6685392,0.54428965,0.5947551,0.57126415,0.58938324
ENSG00000285691,0.5106681,0.6200968,0.0005341909,0.01697167,0.011470759,0.029666534,0.00053167617,0.009808637,0.044282243,0.011729759,0.0005329328
ENSG00000285941,0.00052721996,0.96656626,0.058683045,0.020128988,0.021986507,0.016410563,0.05486784,0.021116097,0.03675009,0.010993266,0.04387052
ENSG00000188580,0.00054829917,0.5620224,0.08426188,0.09218934,0.041250028,0.08528175,0.087829,0.06758858,0.22101195,0.031825874,0.016717937
ENSG00000236548,0.0005255904,0.25883406,0.10340576,0.032289863,0.049131837,0.0103805475,0.00052214286,0.1794641,0.03609565,0.025134321,0.046736803
ENSG00000146373,0.81252795,0.8008473,0.49388582,0.18485093,0.28043136,0.097088255,0.31043163,0.34426066,0.13489066,0.09857349,0.19886275
ENSG00000111907,0.5088808,1.3353595,0.057502344,0.17428528,0.105151325,0.110216804,0.11495597,0.054627724,0.067172065,0.060893632,0.0744704
ENSG00000111906,0.0005210472,0.27896455,0.059187997,0.02431851,0.06351311,0.088708825,0.0005437219,0.029610667,0.02168156,0.06318043,0.11960722
ENSG00000226409,0.0005385003,0.030168314,0.064307384,0.001063723,0.0013651565,0.0005240238,0.00053478626,0.0020567777,0.00053938373,0.0041117854,0.2131809
ENSG00000237742,0.33395305,0.59725875,0.049116436,0.014875077,0.01226589,0.019139709,0.00053244416,0.014732755,0.039467115,0.041573394,0.06310988
ENSG00000135547,0.32544443,0.94182247,0.0005214145,0.032164566,0.05130214,0.022627,0.054231625,0.04111375,0.06380904,0.19199674,0.34735134
ENSG00000111912,0.32395536,0.14503637,0.6200355,0.2669087,0.70163053,0.30889612,0.3992208,0.36382726,0.2485047,0.18832119,0.22329238
ENSG00000111911,0.3418927,0.12792367,0.037935816,0.02817426,0.029176403,0.030671466,0.0005216962,0.04075174,0.038364317,0.01666971,0.05646386
ENSG00000066651,0.50776863,1.1171612,0.4897711,0.19500795,0.5405632,0.14920779,0.21456194,0.25326937,0.17319722,0.23335588,0.25808543
ENSG00000118518,0.50949013,0.43633893,0.24214126,0.08601284,0.18275388,0.09753011,0.089376435,0.13885945,0.20132281,0.07488309,0.11474573
ENSG00000093144,1.6294637,0.567593,0.349019,0.13560037,0.30551305,0.123528354,0.14872803,0.21806237,0.1249228,0.1132589,0.10494869
ENSG00000214338,0.3730322,0.00072855304,0.00052818964,0.0013035586,0.013723435,0.020293035,0.00052994455,0.00048747036,0.04415563,0.030087389,0.020063536
ENSG00000172673,0.0005461425,0.002543937,0.2597529,0.0065684007,0.0028108715,2.0305707,0.23064406,0.0033003497,0.0005253897,0.004890277,0.018158522
ENSG00000152894,0.98338324,7.3856287,0.46350303,1.3065491,1.2073197,0.5599643,0.74966705,0.446414,0.702142,2.1320076,2.1892562
ENSG00000227945,0.0005341473,0.19436069,0.038366035,0.017436348,0.017971002,0.029782612,0.0005296599,0.0027256932,0.012047951,0.02367653,0.026441894
ENSG00000196569,3.7819896,54.77414,2.8066208,3.348411,18.096327,3.6117723,3.8728921,3.1018028,4.7173595,4.2718616,4.7742105
ENSG00000226149,0.00053614017,0.8014818,0.39991006,0.079093166,0.3010448,0.0763551,0.6870845,0.9388925,0.078898214,0.03056655,0.13674001
ENSG00000146376,0.32313251,0.080883935,2.1916146,0.23344949,0.22069316,0.24295695,1.4464293,2.4631855,0.15482594,0.11779067,0.12521948
ENSG00000198945,0.0005450899,0.021394394,0.11116587,0.029348021,0.048252653,0.11056358,0.057519782,0.06095994,0.04395621,0.020234188,0.026085932
ENSG00000164483,0.0005321538,0.0033946363,0.11648882,0.002975554,0.0022457761,1.2958585,0.27508876,0.0025886393,0.0005285444,0.0050757923,0.0005269653
ENSG00000079819,2.0394812,0.08682658,1.3903646,1.057201,1.9092507,0.14333259,0.36620456,0.60599345,2.2941,0.9734163,0.7055364
ENSG00000118507,0.82844585,0.40265825,0.37697574,0.09239341,0.13634865,0.14970246,0.27878743,0.23812963,0.48657227,0.07457403,0.06532192
ENSG00000112282,0.3203233,0.3303087,0.53536314,0.112359904,0.16996819,0.18794015,0.21476059,0.19313969,0.08428113,0.11595145,0.17043236
ENSG00000154269,0.00053129694,0.0019507165,0.00054042466,0.009418658,0.009607304,0.026519468,0.24558444,0.004774298,0.013524167,0.0023741422,0.018726667
ENSG00000197594,0.34542137,0.06623985,0.060881905,0.031943757,0.040916488,0.021306995,0.0005355157,0.012469389,0.088127136,0.53556275,0.065452255
ENSG00000118523,0.00053241855,0.026045308,0.03838237,0.03288447,0.16955614,0.031040132,0.15997778,0.01866529,0.056989964,0.041930586,0.054896016
ENSG00000227220,0.0005212002,0.010781694,0.0005316961,0.02472468,0.14714172,0.016950985,0.0005235161,0.0055471985,0.14666605,0.1850243,0.20372143
ENSG00000228495,0.0005265276,0.0004924849,0.00054090517,0.00044942717,0.0026712946,0.0005265597,0.0005324144,0.003936637,0.00053139357,0.0025208434,0.0005328967
ENSG00000079931,0.0005380689,0.0062049916,0.0005333433,0.004199247,0.23091075,0.011973279,0.058416527,0.003247203,0.2529222,0.004267449,0.050951626
ENSG00000079950,0.31836715,0.7442619,1.1149534,0.20989984,0.28579172,0.18989994,0.40263852,1.207561,0.2881532,0.1653437,0.15562363
ENSG00000146409,0.0005386128,0.1290214,0.17790042,0.008314722,0.029241432,0.023806505,0.0005313522,0.22986312,0.03071392,0.003598361,0.01770895
ENSG00000112306,0.00054171664,0.22075737,0.25321338,0.26809826,0.24071717,0.20161994,0.1480329,0.17373018,0.18670638,0.17575645,0.23473422
ENSG00000112319,1.2663733,5.039112,0.11826009,0.26179338,0.38102823,0.28716812,0.4210062,0.19189475,0.3380676,0.35368484,0.3915997
ENSG00000227954,0.0005327548,0.20685731,0.00052229554,0.0038148738,0.20528084,0.009498126,0.0566134,0.0038120623,0.00053146685,0.046824645,0.12376395
ENSG00000223586,0.00053908816,0.00032552885,0.0005318767,0.00045969978,0.004127158,0.0005277565,0.00053845503,0.0004965677,0.0005253515,0.00048742484,0.0005141476
ENSG00000118526,0.0005212583,0.010786932,0.06396436,0.013306633,0.14906652,0.017740553,0.00053442904,0.018644856,0.036643315,0.037252937,0.037514266
ENSG00000028839,0.34553492,0.16976187,0.038401015,0.062900886,0.05851485,0.07122637,0.12347543,0.051037785,0.04290226,0.04876495,0.054606955
ENSG00000146411,0.32802787,0.70647615,0.03794284,0.026137112,0.02416288,0.030409893,0.054881845,0.013000348,0.016079118,0.03184275,0.04295622
ENSG00000118515,0.0005270108,0.02224308,0.28264916,0.32355246,0.07424835,0.02351725,0.7909957,0.17843945,0.029809093,0.046371438,0.090104826
ENSG00000286887,0.00054448907,0.00029223296,0.073485,0.011266845,0.0015080036,0.00052409014,0.14194793,0.0004884778,0.0005292665,0.0024695916,0.0005262104
ENSG00000236700,0.0005347924,0.0038808358,0.083661176,0.28849506,0.0026331944,0.0005261528,0.059507005,0.04902396,0.049382173,0.0028307545,0.0005286279
ENSG00000231971,0.00053438067,0.0026622342,0.00053964194,0.0064670714,0.000928137,0.012700859,0.22246364,0.018693112,0.00053162413,0.0005009228,0.00052893057
ENSG00000232310,0.00052683393,0.44928256,0.038549814,0.036360655,0.007483445,0.019854387,0.26297432,0.014817044,0.015364236,0.022226544,0.017763948
ENSG00000227723,0.00053482177,0.014402043,0.00053155696,0.00095314864,0.0006780137,0.00052969443,0.00052849675,0.0004957081,0.000513203,0.0004897799,0.0005147351
ENSG00000112339,0.31742847,0.62726516,0.25761482,0.16672851,0.20496367,0.1045863,0.087224156,0.15370652,0.15044482,0.146194,0.15809864
ENSG00000135541,1.4227165,3.7097974,0.9704276,0.4360662,1.6567247,0.53132635,0.48017603,0.45371288,0.67946166,0.4574014,0.7490059
ENSG00000231028,0.00053109444,0.08403443,0.00053691934,0.020525314,0.08881373,0.05153915,0.0005420187,0.006209661,0.017904585,0.022620602,0.017254777
ENSG00000171408,0.32884228,0.7496353,1.7893128,0.97134197,0.8622607,0.29463184,1.3336761,0.6240095,0.366253,2.2949002,0.50356394
ENSG00000286313,0.0005304562,0.034960207,0.06255813,0.04565016,0.08416486,0.010710403,0.15486594,0.06156067,0.03239561,0.08499915,0.03719271
ENSG00000237596,0.0005373184,0.37708622,0.2501415,0.31812626,0.2891779,0.0721119,0.17925787,0.05888831,0.10666711,1.0589414,0.2676318
ENSG00000029363,0.9899902,0.7473091,0.40688428,0.26777384,0.4062266,0.2711578,0.42510146,0.37928385,0.2771837,0.30930054,0.29879177
ENSG00000135525,0.00053377275,0.15756509,0.15362595,0.009237979,0.023087706,0.031593785,0.0573355,0.14536496,0.017799959,0.01758032,0.056056287
ENSG00000197442,1.122145,2.5999405,0.9028432,0.15304029,0.75628316,0.9010492,1.1680554,0.7891588,0.47901973,0.71511865,1.051449
ENSG00000234263,0.00053317595,0.060823806,0.03935719,0.0015026365,0.014827616,0.018911796,0.088574044,0.009464817,0.012314806,0.010549922,0.04844566
ENSG00000286646,0.00053672993,0.07388538,0.00053670834,0.0011582784,0.0106639,0.032957226,0.055965453,0.01719723,0.025963863,0.015024003,0.02571268
ENSG00000112357,0.00054144894,0.66296065,0.08360598,0.06414274,0.08939174,0.070063815,0.11396239,0.06723703,0.02839473,0.053224705,0.074578695
ENSG00000016402,0.00053532445,0.06341193,0.0005411409,0.0010076812,0.009758161,0.0005235675,0.0005317612,0.0024746768,0.00053789746,0.0004967594,0.00052323577
ENSG00000027697,0.8320108,0.9804671,0.36590672,0.28957495,0.2377974,0.26697424,0.24428393,0.36736482,0.18893325,0.15906858,0.17588173
ENSG00000234956,0.0005340164,0.00035137066,0.000529959,0.001284168,0.0008930177,0.013663803,0.0005227428,0.000492015,0.00053591706,0.0004983257,0.00053753017
ENSG00000237499,0.00053205644,0.009155686,0.041125573,0.008375167,0.010871227,0.13413008,0.058311082,0.022293473,0.0005296104,0.004432472,0.018555526
ENSG00000118503,0.00053141,0.011693155,0.1587883,0.03918427,0.043664157,0.2728615,0.15865503,0.1041151,0.046664905,0.021534545,0.026035765
ENSG00000112378,0.0005427568,0.19417548,0.08578694,0.014311687,0.02612041,0.031194359,0.055768017,0.017719246,0.02322252,0.029043486,0.026015278
ENSG00000112379,0.0005432865,0.068510786,0.040190533,0.053613823,0.005782079,0.00051536347,0.15727346,0.0024694784,0.021711987,0.004933714,0.0005425838
ENSG00000051620,0.68657154,0.14119516,0.15669417,0.06461748,0.06355247,0.06364869,0.0005403559,0.050380636,0.04325267,0.03342848,0.075550206
ENSG00000135540,0.67106616,2.283754,0.77179694,0.23387599,0.6896674,0.16422555,0.2680258,0.6422177,0.17723422,0.2732921,0.17615187
ENSG00000279968,0.53602594,0.022031296,0.0005228953,0.0024131935,0.010712125,0.0005315715,0.09920892,0.0031421424,0.0005294301,0.004402388,0.0005328763
